/red/mavros/global_position/local/pose/pose/position/x_x,/red/mavros/global_position/local/pose/pose/position/x_y,/red/mavros/global_position/local/pose/pose/position/y_x,/red/mavros/global_position/local/pose/pose/position/y_y,/red/mavros/global_position/local/pose/pose/position/z_x,/red/mavros/global_position/local/pose/pose/position/z_y
587.4300000000,0.6362406487,587.4520000000,0.3328734289,587.4520000000,2.236
587.4520000000,0.6362406487,587.48,0.3328734289,587.48,2.239
587.48,0.6362406487,587.4920000000,0.3328734298,587.4920000000,2.241
587.4920000000,0.6362406496,587.5110000000,0.3328734298,587.5110000000,2.244
587.5110000000,0.6362406496,587.5310000000,0.3328734298,587.5310000000,2.246
587.5310000000,0.6362406496,587.5510000000,0.3328734298,587.5510000000,2.248
587.5510000000,0.6362406496,587.571,0.3328734304,587.571,2.25
587.571,0.6362406505,587.5920000000,0.3328734304,587.5920000000,2.253
587.5920000000,0.6362406505,587.6120000000,0.3328734304,587.6120000000,2.255
587.6120000000,0.6362406505,587.6310000000,0.3328734304,587.6310000000,2.257
587.6310000000,0.6362406505,587.6550000000,0.3328734305,587.6550000000,2.26
587.6550000000,0.6362406518,587.6740000000,0.3217776492,587.6740000000,2.262
587.6740000000,0.6362406512,587.6910000000,0.3217776492,587.6910000000,2.265
587.6910000000,0.6362406512,587.7110000000,0.3217776492,587.7110000000,2.268
587.7110000000,0.6362406512,587.7330000000,0.321777649,587.7330000000,2.271
587.7330000000,0.6362406516,587.7520000000,0.321777649,587.7520000000,2.275
587.7520000000,0.6362406516,587.7720000000,0.321777649,587.7720000000,2.279
587.7720000000,0.6362406516,587.7920000000,0.3217776501,587.7920000000,2.283
587.7920000000,0.636240653,587.8230000000,0.3217776501,587.8230000000,2.288
587.8230000000,0.636240653,587.8350000000,0.3217776503,587.8350000000,2.293
587.8350000000,0.6362406539,587.8520000000,0.3217776503,587.8520000000,2.298
587.8520000000,0.6362406539,587.8710000000,0.3217776508,587.8710000000,2.304
587.8710000000,0.6362406548,587.893,0.3217776517,587.893,2.31
587.893,0.6362406558,587.9120000000,0.3217776517,587.9120000000,2.316
587.9120000000,0.6362406558,587.9500000000,0.3217776518,587.9500000000,2.323
587.9500000000,0.6362406571,587.9610000000,0.3217776526,587.9610000000,2.33
587.9610000000,0.6362406575,587.9740000000,0.3217776526,587.9740000000,2.338
587.9740000000,0.6362406575,588.0220000000,0.3217776519,588.0220000000,2.345
588.0220000000,0.6453298103,588.0320000000,0.3217776528,588.0320000000,2.354
588.0320000000,0.6453298113,588.043,0.3217776533,588.043,2.362
588.043,0.6453298125,588.0500000000,0.3217776539,588.0500000000,2.371
588.0500000000,0.6453298131,588.0820000000,0.3106818722,588.0820000000,2.38
588.0820000000,0.6453298137,588.0910000000,0.3106818725,588.0910000000,2.39
588.0910000000,0.6453298145,588.1110000000,0.310681873,588.1110000000,2.4
588.1110000000,0.6453298155,588.132,0.3106818735,588.132,2.41
588.132,0.6453298168,588.159,0.3106818743,588.159,2.421
588.159,0.6453298177,588.1820000000,0.3106818746,588.1820000000,2.432
588.1820000000,0.6453298186,588.1920000000,0.3106818751,588.1920000000,2.443
588.1920000000,0.6453298195,588.2080000000,0.3106818753,588.2080000000,2.456
588.2080000000,0.6453298204,588.231,0.310681876,588.231,2.468
588.231,0.6453298213,588.2460000000,0.3106818770,588.2460000000,2.481
588.2460000000,0.645329824,588.2710000000,0.3106818774,588.2710000000,2.494
588.2710000000,0.6453298245,588.2920000000,0.3106818781,588.2920000000,2.507
588.2920000000,0.6453298258,588.3130000000,0.3106818790,588.3130000000,2.521
588.3130000000,0.6453298276,588.3320000000,0.3106818795,588.3320000000,2.535
588.3320000000,0.6453298285,588.3530000000,0.3106818799,588.3530000000,2.55
588.3530000000,0.6453298307,588.3720000000,0.3106818811,588.3720000000,2.564
588.3720000000,0.6453298316,588.3980000000,0.3106818814,588.3980000000,2.579
588.3980000000,0.645329833,588.4120000000,0.3106818826,588.4120000000,2.595
588.4120000000,0.6453298348,588.4320000000,0.3106818833,588.4320000000,2.61
588.4320000000,0.6453298366,588.4510000000,0.3106818838,588.4510000000,2.626
588.4510000000,0.6453298379,588.471,0.3106818849,588.471,2.642
588.471,0.6453298397,588.4930000000,0.310681885,588.4930000000,2.658
588.4930000000,0.6544189934,588.5120000000,0.3106818859,588.5120000000,2.675
588.5120000000,0.6544189956,588.5310000000,0.3106818867,588.5310000000,2.692
588.5310000000,0.6544189974,588.5510000000,0.3106818878,588.5510000000,2.708
588.5510000000,0.6544189988,588.5720000000,0.3106818885,588.5720000000,2.725
588.5720000000,0.6544190006,588.5910000000,0.3106818890,588.5910000000,2.742
588.5910000000,0.6544190024,588.6130000000,0.3106818905,588.6130000000,2.76
588.6130000000,0.6544190051,588.632,0.3106818903,588.632,2.777
588.632,0.6544190055,588.6550000000,0.3106818918,588.6550000000,2.795
588.6550000000,0.6544190078,588.6720000000,0.2995861110,588.6720000000,2.812
588.6720000000,0.6544190093,588.6920000000,0.2995861113,588.6920000000,2.829
588.6920000000,0.6544190102,588.712,0.2995861124,588.712,2.847
588.712,0.654419012,588.732,0.2995861128,588.732,2.864
588.732,0.6544190141,588.75,0.299586114,588.75,2.881
588.75,0.6544190164,588.7710000000,0.2995861144,588.7710000000,2.899
588.7710000000,0.6544190169,588.7910000000,0.2995861156,588.7910000000,2.916
588.7910000000,0.6544190195,588.812,0.2995861163,588.812,2.933
588.812,0.6544190214,588.8310000000,0.2995861173,588.8310000000,2.95
588.8310000000,0.6544190236,588.8530000000,0.2995861178,588.8530000000,2.967
588.8530000000,0.6544190246,588.8710000000,0.2995861180,588.8710000000,2.984
588.8710000000,0.6635081786,588.892,0.2995861192,588.892,3.
588.892,0.6635081809,588.9110000000,0.2995861192,588.9110000000,3.016
588.9110000000,0.6635081817,588.9320000000,0.2995861204,588.9320000000,3.032
588.9320000000,0.6635081840,588.9520000000,0.2995861207,588.9520000000,3.048
588.9520000000,0.6635081849,588.964,0.2995861221,588.964,3.063
588.964,0.6635081871,588.9920000000,0.2995861228,588.9920000000,3.078
588.9920000000,0.6635081885,589.0110000000,0.2995861235,589.0110000000,3.092
589.0110000000,0.6635081903,589.0310000000,0.2995861236,589.0310000000,3.107
589.0310000000,0.6635081916,589.052,0.2995861244,589.052,3.12
589.052,0.6635081934,589.07,0.2995861256,589.07,3.134
589.07,0.6635081943,589.0910000000,0.2995861247,589.0910000000,3.147
589.0910000000,0.6725973508,589.1120000000,0.2995861259,589.1120000000,3.159
589.1120000000,0.6725973531,589.1290000000,0.2995861265,589.1290000000,3.172
589.1290000000,0.672597354,589.152,0.2995861268,589.152,3.184
589.152,0.6725973549,589.1720000000,0.2995861277,589.1720000000,3.195
589.1720000000,0.6725973563,589.1980000000,0.2995861274,589.1980000000,3.206
589.1980000000,0.6725973571,589.2150000000,0.2995861282,589.2150000000,3.217
589.2150000000,0.6725973580,589.241,0.2995861280,589.241,3.227
589.241,0.6816865125,589.2530000000,0.2995861287,589.2530000000,3.237
589.2530000000,0.6816865138,589.2710000000,0.2995861284,589.2710000000,3.246
589.2710000000,0.6816865146,589.2900000000,0.2995861293,589.2900000000,3.255
589.2900000000,0.6816865156,589.312,0.2995861292,589.312,3.264
589.312,0.6907756696,589.3320000000,0.3106819121,589.3320000000,3.272
589.3320000000,0.6907756717,589.3510000000,0.3106819121,589.3510000000,3.279
589.3510000000,0.6907756717,589.3720000000,0.3106819129,589.3720000000,3.287
589.3720000000,0.6907756726,589.392,0.3106819128,589.392,3.293
589.392,0.6998648267,589.4120000000,0.3106819131,589.4120000000,3.299
589.4120000000,0.6998648276,589.4340000000,0.3106819131,589.4340000000,3.305
589.4340000000,0.6998648276,589.4520000000,0.3217776958,589.4520000000,3.311
589.4520000000,0.7089539827,589.472,0.3217776958,589.472,3.316
589.472,0.7089539827,589.4960000000,0.3217776967,589.4960000000,3.32
589.4960000000,0.7089539842,589.5110000000,0.321777696,589.5110000000,3.324
589.5110000000,0.7180431397,589.5360000000,0.321777696,589.5360000000,3.328
589.5360000000,0.7180431397,589.5770000000,0.3217776967,589.5770000000,3.331
589.5770000000,0.7180431411,589.5930000000,0.3328734796,589.5930000000,3.334
589.5930000000,0.7271322945,589.6090000000,0.3328734796,589.6090000000,3.336
589.6090000000,0.7271322945,589.614,0.3328734789,589.614,3.338
589.614,0.7362214477,589.6360000000,0.3439692629,589.6360000000,3.339
589.6360000000,0.7362214484,589.652,0.3439692638,589.652,3.34
589.652,0.7453106034,589.6720000000,0.3439692638,589.6720000000,3.34
589.6720000000,0.7453106034,589.6900000000,0.3550650461,589.6900000000,3.34
589.6900000000,0.7543997598,589.712,0.3550650461,589.712,3.34
589.712,0.7543997598,589.731,0.3550650451,589.731,3.339
589.731,0.7634889116,589.7520000000,0.3661608269,589.7520000000,3.338
589.7520000000,0.7725780658,589.7710000000,0.3661608269,589.7710000000,3.336
589.7710000000,0.7725780658,589.784,0.3772566092,589.784,3.333
589.784,0.7816672205,589.811,0.3772566087,589.811,3.331
589.811,0.7907563733,589.8320000000,0.3883523921,589.8320000000,3.327
589.8320000000,0.7907563731,589.8510000000,0.3883523919,589.8510000000,3.324
589.8510000000,0.7998455287,589.8710000000,0.3994481732,589.8710000000,3.32
589.8710000000,0.8089346830,589.891,0.3994481717,589.891,3.315
589.891,0.8180238344,589.9110000000,0.4105439571,589.9110000000,3.31
589.9110000000,0.8180238360,589.9320000000,0.4105439558,589.9320000000,3.305
589.9320000000,0.8271129875,589.9520000000,0.4216397377,589.9520000000,3.299
589.9520000000,0.8362021403,589.971,0.4216397366,589.971,3.293
589.971,0.8452912964,589.9960000000,0.4327355181,589.9960000000,3.286
589.9960000000,0.8543804489,590.016,0.4438312997,590.016,3.279
590.016,0.8634696014,590.0320000000,0.4549270821,590.0320000000,3.271
590.0320000000,0.8725587565,590.052,0.4549270807,590.052,3.264
590.052,0.8816479084,590.0720000000,0.4660228634,590.0720000000,3.256
590.0720000000,0.8907370629,590.096,0.4771186449,590.096,3.249
590.096,0.8998262166,590.1120000000,0.4882144274,590.1120000000,3.241
590.1120000000,0.9089153705,590.1310000000,0.4882144264,590.1310000000,3.233
590.1310000000,0.9180045223,590.1540000000,0.4993102084,590.1540000000,3.225
590.1540000000,0.9270936753,590.1880000000,0.5104059891,590.1880000000,3.217
590.1880000000,0.9361828311,590.1980000000,0.5215017711,590.1980000000,3.208
590.1980000000,0.9452719832,590.2110000000,0.5325975527,590.2110000000,3.2
590.2110000000,0.9634502909,590.232,0.5436933342,590.232,3.191
590.232,0.9725394468,590.2530000000,0.5547891163,590.2530000000,3.182
590.2530000000,0.9816285989,590.2710000000,0.5658848957,590.2710000000,3.174
590.2710000000,0.9998069052,590.294,0.5769806768,590.294,3.164
590.294,1.0088960577,590.311,0.5991722429,590.311,3.155
590.311,1.0179852148,590.3320000000,0.6102680227,590.3320000000,3.146
590.3320000000,1.0361635208,590.3540000000,0.6213638044,590.3540000000,3.137
590.3540000000,1.0452526732,590.3710000000,0.6324595843,590.3710000000,3.129
590.3710000000,1.0634309825,590.393,0.6435553653,590.393,3.12
590.393,1.0725201363,590.4120000000,0.6657469289,590.4120000000,3.111
590.4120000000,1.0906984437,590.4320000000,0.6768427102,590.4320000000,3.103
590.4320000000,1.0997875962,590.4520000000,0.6990342735,590.4520000000,3.095
590.4520000000,1.1179659067,590.471,0.7101300531,590.471,3.088
590.471,1.1361442125,590.491,0.7212258352,590.491,3.08
590.491,1.1452333671,590.5120000000,0.7434173984,590.5120000000,3.073
590.5120000000,1.1634116772,590.5330000000,0.7545131779,590.5330000000,3.067
590.5330000000,1.1815899826,590.552,0.7767047412,590.552,3.061
590.552,1.1997682947,590.571,0.7988963044,590.571,3.055
590.571,1.2179466022,590.5920000000,0.8099920849,590.5920000000,3.05
590.5920000000,1.2361249124,590.6120000000,0.8321836494,590.6120000000,3.045
590.6120000000,1.2452140676,590.632,0.8543752124,590.632,3.04
590.632,1.2633923767,590.6440000000,0.8765667745,590.6440000000,3.036
590.6440000000,1.2815706875,590.6720000000,0.8876625556,590.6720000000,3.032
590.6720000000,1.2997489950,590.6910000000,0.9098541181,590.6910000000,3.029
590.6910000000,1.3179273025,590.713,0.9320456799,590.713,3.025
590.713,1.3451947685,590.731,0.9542372438,590.731,3.023
590.731,1.3633730809,590.75,0.9764288069,590.75,3.021
590.75,1.3815513909,590.7720000000,0.9875245852,590.7720000000,3.019
590.7720000000,1.3997296970,590.7920000000,1.0097161474,590.7920000000,3.017
590.7920000000,1.4179080098,590.812,1.0319077117,590.812,3.016
590.812,1.4360863206,590.8320000000,1.0651950561,590.8320000000,3.016
590.8320000000,1.4633537889,590.8520000000,1.0873866199,590.8520000000,3.016
590.8520000000,1.4815320996,590.8710000000,1.0984823991,590.8710000000,3.016
590.8710000000,1.4997104100,590.891,1.1206739607,590.891,3.017
590.891,1.5269778746,590.9160000000,1.1428655231,590.9160000000,3.018
590.9160000000,1.5451561878,590.9340000000,1.1761528701,590.9340000000,3.019
590.9340000000,1.5633345004,590.955,1.1983444331,590.955,3.021
590.955,1.590601971,590.972,1.2205359962,590.972,3.023
590.972,1.6087802817,590.991,1.2427275577,590.991,3.025
590.991,1.6360477487,591.009,1.2649191198,591.009,3.028
591.009,1.6542260601,591.0330000000,1.2871106851,591.0330000000,3.03
591.0330000000,1.6724043764,591.052,1.3093022464,591.052,3.033
591.052,1.6996718416,591.0720000000,1.3314938092,591.0720000000,3.035
591.0720000000,1.7178501560,591.0920000000,1.3536853695,591.0920000000,3.038
591.0920000000,1.7451176213,591.1110000000,1.3869727173,591.1110000000,3.04
591.1110000000,1.7632959411,591.132,1.4091642782,591.132,3.043
591.132,1.7905634067,591.1530000000,1.4313558416,591.1530000000,3.045
591.1530000000,1.8087417216,591.1720000000,1.4535474031,591.1720000000,3.048
591.1720000000,1.8269200337,591.1920000000,1.4757389665,591.1920000000,3.05
591.1920000000,1.854187505,591.212,1.4979305289,591.212,3.052
591.212,1.8723658172,591.232,1.5201220889,591.232,3.054
591.232,1.8996332865,591.25,1.5423136516,591.25,3.055
591.25,1.9178115999,591.2720000000,1.5645052124,591.2720000000,3.056
591.2720000000,1.9450790681,591.2910000000,1.5977925582,591.2910000000,3.057
591.2910000000,1.9632573834,591.3130000000,1.6199841199,591.3130000000,3.057
591.3130000000,1.9814356985,591.329,1.6421756805,591.329,3.057
591.329,2.0087031665,591.3510000000,1.6643672427,591.3510000000,3.057
591.3510000000,2.0268814825,591.374,1.6865588023,591.374,3.056
591.374,2.0541489491,591.391,1.7087503652,591.391,3.055
591.391,2.0723272651,591.4110000000,1.7309419239,591.4110000000,3.054
591.4110000000,2.099594733,591.4310000000,1.7531334863,591.4310000000,3.053
591.4310000000,2.1177730489,591.4520000000,1.7753250493,591.4520000000,3.051
591.4520000000,2.1359513627,591.472,1.7975166046,591.472,3.048
591.472,2.1632188292,591.4920000000,1.8197081668,591.4920000000,3.045
591.4920000000,2.1813971425,591.5110000000,1.8418997268,591.5110000000,3.042
591.5110000000,2.2086646142,591.5320000000,1.8640912848,591.5320000000,3.039
591.5320000000,2.2268429248,591.5500000000,1.8973786293,591.5500000000,3.035
591.5500000000,2.2450212441,591.5720000000,1.9195701891,591.5720000000,3.03
591.5720000000,2.272288712,591.5920000000,1.9417617479,591.5920000000,3.026
591.5920000000,2.2904670256,591.6120000000,1.9639533073,591.6120000000,3.02
591.6120000000,2.3177344942,591.6310000000,1.9861448658,591.6310000000,3.015
591.6310000000,2.3359128081,591.6470000000,2.008336421,591.6470000000,3.009
591.6470000000,2.3631802728,591.6720000000,2.030527982,591.6720000000,3.003
591.6720000000,2.3813585898,591.6880000000,2.0527195381,591.6880000000,2.996
591.6880000000,2.4086260582,591.7170000000,2.0749110953,591.7170000000,2.989
591.7170000000,2.4268043691,591.748,2.1081984400,591.748,2.982
591.748,2.4449826866,591.7630000000,2.1303899948,591.7630000000,2.974
591.7630000000,2.4722501550,591.775,2.1525815532,591.775,2.966
591.775,2.4904284659,591.7950000000,2.1747731076,591.7950000000,2.958
591.7950000000,2.5176959339,591.811,2.1969646677,591.811,2.95
591.811,2.5358742494,591.8330000000,2.2191562228,591.8330000000,2.941
591.8330000000,2.5631417174,591.8530000000,2.2524435631,591.8530000000,2.933
591.8530000000,2.5813200321,591.893,2.2746351164,591.893,2.924
591.893,2.6085875004,591.9120000000,2.2968266734,591.9120000000,2.916
591.9120000000,2.6267658141,591.9160000000,2.3190182288,591.9160000000,2.907
591.9160000000,2.6540332803,591.9320000000,2.3412097813,591.9320000000,2.899
591.9320000000,2.6813007492,591.9520000000,2.3744971247,591.9520000000,2.89
591.9520000000,2.6994790682,591.9760000000,2.396688679,591.9760000000,2.882
591.9760000000,2.7267465370,591.9920000000,2.4188802357,591.9920000000,2.873
591.9920000000,2.7449248485,592.0110000000,2.4521675712,592.0110000000,2.865
592.0110000000,2.7721923206,592.0310000000,2.4743591234,592.0310000000,2.857
592.0310000000,2.7994597898,592.0510000000,2.4965506814,592.0510000000,2.85
592.0510000000,2.82672726,592.0720000000,2.5298380211,592.0720000000,2.843
592.0720000000,2.8449055782,592.0930000000,2.5520295728,592.0930000000,2.836
592.0930000000,2.8721730446,592.1130000000,2.5742211258,592.1130000000,2.829
592.1130000000,2.899440514,592.132,2.6075084637,592.132,2.823
592.132,2.9267079889,592.1550000000,2.6297000198,592.1550000000,2.817
592.1550000000,2.9448863042,592.1710000000,2.6629873603,592.1710000000,2.812
592.1710000000,2.9721537788,592.1910000000,2.6851789117,592.1910000000,2.807
592.1910000000,2.9994212480,592.203,2.7184662513,592.203,2.802
592.203,3.0266887268,592.231,2.7517535852,592.231,2.798
592.231,3.0539561969,592.2510000000,2.7739451406,592.2510000000,2.794
592.2510000000,3.0812236721,592.2700000000,2.8072324785,592.2700000000,2.79
592.2700000000,3.1084911507,592.2920000000,2.8294240311,592.2920000000,2.787
592.2920000000,3.1357586179,592.312,2.8627113729,592.312,2.784
592.312,3.1539369424,592.3400000000,2.8849029277,592.3400000000,2.782
592.3400000000,3.1812044147,592.3520000000,2.9181902666,592.3520000000,2.78
592.3520000000,3.2084718937,592.3710000000,2.9514775989,592.3710000000,2.778
592.3710000000,3.2357393686,592.392,2.9736691554,592.392,2.777
592.392,3.2630068413,592.4130000000,3.0069564917,592.4130000000,2.776
592.4130000000,3.2902743206,592.4320000000,3.0402438274,592.4320000000,2.776
592.4320000000,3.3266309561,592.4510000000,3.0624353826,592.4510000000,2.776
592.4510000000,3.3538984299,592.4740000000,3.0957227207,592.4740000000,2.776
592.4740000000,3.3811659101,592.4930000000,3.1290100578,592.4930000000,2.777
592.4930000000,3.4084333881,592.5120000000,3.1512016125,592.5120000000,2.778
592.5120000000,3.4357008648,592.5320000000,3.1844889552,592.5320000000,2.78
592.5320000000,3.4629683506,592.552,3.2177762924,592.552,2.782
592.552,3.4902358293,592.5850000000,3.2510636300,592.5850000000,2.785
592.5850000000,3.5175033106,592.5990000000,3.273255184,592.5990000000,2.788
592.5990000000,3.5447707877,592.6110000000,3.3065425261,592.6110000000,2.791
592.6110000000,3.5720382725,592.632,3.3398298637,592.632,2.795
592.632,3.5993057550,592.6650000000,3.3731172051,592.6650000000,2.8
592.6650000000,3.6265732428,592.6800000000,3.3953087558,592.6800000000,2.804
592.6800000000,3.6629298737,592.7010000000,3.4285960985,592.7010000000,2.809
592.7010000000,3.6901973627,592.712,3.4618834356,592.712,2.815
592.712,3.7174648447,592.732,3.4951707772,592.732,2.821
592.732,3.7447323315,592.7510000000,3.5173623306,592.7510000000,2.828
592.7510000000,3.7719998096,592.7720000000,3.550649673,592.7720000000,2.834
592.7720000000,3.7992672961,592.8010000000,3.5839370164,592.8010000000,2.842
592.8010000000,3.8265347866,592.8220000000,3.6172243511,592.8220000000,2.849
592.8220000000,3.8538022706,592.847,3.6505116911,592.847,2.857
592.847,3.8901589168,592.8530000000,3.672703251,592.8530000000,2.865
592.8530000000,3.9174263999,592.8680000000,3.7059905922,592.8680000000,2.874
592.8680000000,3.9446938911,592.882,3.7392779351,592.882,2.882
592.882,3.9719613794,592.9110000000,3.7614694936,592.9110000000,2.892
592.9110000000,3.9992288662,592.9310000000,3.7947568359,592.9310000000,2.901
592.9310000000,4.0264963573,592.9520000000,3.8280441781,592.9520000000,2.911
592.9520000000,4.0537638474,592.973,3.8613315206,592.973,2.921
592.973,4.0810313391,592.991,3.8835230791,592.991,2.932
592.991,4.1082988269,593.0110000000,3.9168104227,593.0110000000,2.943
593.0110000000,4.1355663169,593.0320000000,3.95009776,593.0320000000,2.954
593.0320000000,4.1719229662,593.0500000000,3.9833851022,593.0500000000,2.965
593.0500000000,4.1991904598,593.0730000000,4.0055766623,593.0730000000,2.976
593.0730000000,4.2264579461,593.0910000000,4.0388640041,593.0910000000,2.987
593.0910000000,4.2537254401,593.1190000000,4.0721513462,593.1190000000,2.998
593.1190000000,4.2809929341,593.1300000000,4.0943429125,593.1300000000,3.009
593.1300000000,4.3082604273,593.152,4.1276302551,593.152,3.021
593.152,4.3355279221,593.1710000000,4.149821813,593.1710000000,3.032
593.1710000000,4.3627954094,593.1920000000,4.1831091567,593.1920000000,3.043
593.1920000000,4.3900629047,593.212,4.2163964994,593.212,3.053
593.212,4.4173304003,593.232,4.2385880578,593.232,3.064
593.232,4.4445978885,593.2520000000,4.2718754016,593.2520000000,3.074
593.2520000000,4.471865385,593.2730000000,4.2940669651,593.2730000000,3.084
593.2730000000,4.4900437163,593.2920000000,4.3273543078,593.2920000000,3.094
593.2920000000,4.5173112127,593.312,4.3495458672,593.312,3.103
593.312,4.5445787046,593.3310000000,4.3828332096,593.3310000000,3.112
593.3310000000,4.5718461988,593.3520000000,4.4050247691,593.3520000000,3.12
593.3520000000,4.5991136911,593.3720000000,4.4383121038,593.3720000000,3.128
593.3720000000,4.6263811787,593.393,4.4605036686,593.393,3.136
593.393,4.6445595138,593.4120000000,4.4937910112,593.4120000000,3.144
593.4120000000,4.6718270127,593.4330000000,4.5159825702,593.4330000000,3.151
593.4330000000,4.6990945024,593.4670000000,4.5492699056,593.4670000000,3.157
593.4670000000,4.7263619941,593.471,4.5714614693,593.471,3.164
593.471,4.744540327,593.49,4.5936530293,593.49,3.17
593.49,4.771807821,593.5150000000,4.6158445858,593.5150000000,3.175
593.5150000000,4.7899861467,593.5330000000,4.6491319285,593.5330000000,3.18
593.5330000000,4.8172536463,593.5550000000,4.6713234803,593.5550000000,3.185
593.5550000000,4.8445211326,593.5730000000,4.6935150378,593.5730000000,3.189
593.5730000000,4.8626994597,593.5900000000,4.72680238,593.5900000000,3.193
593.5900000000,4.8899669596,593.6110000000,4.7489939370,593.6110000000,3.196
593.6110000000,4.9081452863,593.6440000000,4.7711854884,593.6440000000,3.199
593.6440000000,4.9354127735,593.6530000000,4.7933770527,593.6530000000,3.202
593.6530000000,4.9535911087,593.6720000000,4.8155686090,593.6720000000,3.204
593.6720000000,4.9717694354,593.6920000000,4.8377601601,593.6920000000,3.206
593.6920000000,4.9990369228,593.7150000000,4.8599517168,593.7150000000,3.207
593.7150000000,5.0172152507,593.732,4.8932390517,593.732,3.208
593.732,5.0444827443,593.7510000000,4.9154306084,593.7510000000,3.208
593.7510000000,5.0626610750,593.7720000000,4.9376221656,593.7720000000,3.208
593.7720000000,5.0808394025,593.7920000000,4.9598137213,593.7920000000,3.207
593.7920000000,5.0990177294,593.811,4.9820052728,593.811,3.206
593.811,5.1262852182,593.8310000000,5.0041968290,593.8310000000,3.205
593.8310000000,5.1444635459,593.8510000000,5.0263883859,593.8510000000,3.203
593.8510000000,5.1626418770,593.8710000000,5.037484158,593.8710000000,3.201
593.8710000000,5.1808201982,593.891,5.0596757057,593.891,3.198
593.891,5.1989985214,593.9120000000,5.0818672577,593.9120000000,3.195
593.9120000000,5.2262660067,593.9310000000,5.1040588131,593.9310000000,3.191
593.9310000000,5.2444443382,593.9520000000,5.1262503604,593.9520000000,3.187
593.9520000000,5.2626226583,593.973,5.1484419176,593.973,3.182
593.973,5.2808009899,593.9920000000,5.1706334643,593.9920000000,3.177
593.9920000000,5.2989793104,594.0130000000,5.1817292371,594.0130000000,3.172
594.0130000000,5.3171576316,594.0320000000,5.2039207851,594.0320000000,3.165
594.0320000000,5.3353359555,594.052,5.2261123322,594.052,3.159
594.052,5.3535142756,594.0720000000,5.2483038876,594.0720000000,3.152
594.0720000000,5.3716926067,594.0930000000,5.2593996516,594.0930000000,3.145
594.0930000000,5.3898709211,594.1120000000,5.2815912054,594.1120000000,3.137
594.1120000000,5.3989600833,594.132,5.3037827514,594.132,3.129
594.132,5.4171384068,594.151,5.3148785239,594.151,3.12
594.151,5.4353167287,594.177,5.3370700711,594.177,3.111
594.177,5.4534950496,594.1980000000,5.3481658346,594.1980000000,3.102
594.1980000000,5.4716733661,594.2160000000,5.3703573868,594.2160000000,3.092
594.2160000000,5.4807625292,594.232,5.3925489341,594.232,3.082
594.232,5.4989408526,594.2450000000,5.4036446977,594.2450000000,3.071
594.2450000000,5.517119167,594.275,5.4258362438,594.275,3.061
594.275,5.5352974869,594.2910000000,5.4369320124,594.2910000000,3.05
594.2910000000,5.5443866454,594.3180000000,5.4591235501,594.3180000000,3.039
594.3180000000,5.5625649580,594.3310000000,5.4702193197,594.3310000000,3.027
594.3310000000,5.5716541142,594.3530000000,5.4813150824,594.3530000000,3.016
594.3530000000,5.5898324305,594.3720000000,5.5035066288,594.3720000000,3.004
594.3720000000,5.6080107514,594.3890000000,5.5146023969,594.3890000000,2.993
594.3890000000,5.6170999074,594.4120000000,5.5367939426,594.4120000000,2.981
594.4120000000,5.6352782298,594.4300000000,5.5478897114,594.4300000000,2.97
594.4300000000,5.6443673867,594.4520000000,5.5589854655,594.4520000000,2.958
594.4520000000,5.6625456919,594.472,5.5811770161,594.472,2.947
594.472,5.6716348567,594.499,5.5922727849,594.499,2.936
594.499,5.6807240136,594.518,5.6033685470,594.518,2.926
594.518,5.6989023271,594.5320000000,5.6144643161,594.5320000000,2.915
594.5320000000,5.7079914831,594.5640000000,5.6255600840,594.5640000000,2.905
594.5640000000,5.7170806420,594.5830000000,5.6477516292,594.5830000000,2.895
594.5830000000,5.7352589627,594.607,5.6588473967,594.607,2.885
594.607,5.7443481187,594.6180000000,5.6699431648,594.6180000000,2.876
594.6180000000,5.7534372747,594.6310000000,5.6810389334,594.6310000000,2.867
594.6310000000,5.7625264327,594.651,5.6921346957,594.651,2.859
594.651,5.7807047466,594.6720000000,5.7032304714,594.6720000000,2.851
594.6720000000,5.7897939116,594.6910000000,5.7143262398,594.6910000000,2.843
594.6910000000,5.7988830677,594.7110000000,5.7254220077,594.7110000000,2.835
594.7110000000,5.8079722261,594.732,5.736517775,594.732,2.828
594.732,5.817061382,594.7510000000,5.7476135526,594.7510000000,2.822
594.7510000000,5.8261505477,594.7720000000,5.7587093205,594.7720000000,2.815
594.7720000000,5.8352397036,594.7890000000,5.7698050961,594.7890000000,2.81
594.7890000000,5.8443288686,594.812,5.7809008641,594.812,2.804
594.812,5.8534180267,594.8320000000,5.7919966315,594.8320000000,2.799
594.8320000000,5.8625071830,594.8510000000,5.8030924082,594.8510000000,2.794
594.8510000000,5.8715963477,594.8780000000,5.8141881863,594.8780000000,2.79
594.8780000000,5.8806855134,594.9,5.8141881766,594.9,2.786
594.9,5.8806855042,594.9120000000,5.8252839523,594.9120000000,2.782
594.9120000000,5.8897746713,594.9310000000,5.8363797192,594.9310000000,2.779
594.9310000000,5.8988638272,594.9520000000,5.8363797139,594.9520000000,2.777
594.9520000000,5.9079529851,594.9740000000,5.8474754965,594.9740000000,2.775
594.9740000000,5.9079529927,594.9930000000,5.8585712737,594.9930000000,2.773
594.9930000000,5.9170421579,595.0120000000,5.8585712676,595.0120000000,2.772
